Name,Tier,Type 1,Type 2,HP,Attack,Defense,Special Attack,Special Defense,Speed
Abomasnow,PU,Grass,Ice,90,92,75,92,85,60
Abomasnow-Mega,NU,Grass,Ice,90,132,105,132,105,30
Abra,LC,Psychic,NOT2,25,20,15,105,55,90
Absol,PU,Dark,NOT2,65,130,60,75,60,75
Absol-Mega,RU,Dark,NOT2,65,150,60,115,60,115
Accelgor,NU,Bug,NOT2,80,70,40,100,60,145
Aegislash,Uber,Steel,Ghost,60,50,150,50,150,60
Aegislash-Blade,Uber,Steel,Ghost,60,150,50,150,50,60
Aerodactyl,RU,Rock,Flying,80,105,65,60,75,130
Aerodactyl-Mega,UU,Rock,Flying,80,135,85,70,95,150
Aggron,PU,Rock,Steel,70,110,180,60,60,50
Aggron-Mega,UU,Steel,NOT2,70,140,230,60,80,50
Alakazam,UU,Psychic,NOT2,55,50,45,135,95,120
Alakazam-Mega,OU,Psychic,NOT2,55,50,65,175,105,150
Alomomola,UU,Water,NOT2,165,75,80,40,45,65
Altaria,NU,Dragon,Flying,75,70,90,70,105,80
Altaria-Mega,UU,Dragon,Fairy,75,110,110,110,105,80
Amaura,LC,Rock,Ice,77,59,50,67,63,46
Ambipom,NU,Normal,NOT2,75,100,66,60,66,115
Amoonguss,OU,Grass,Poison,114,85,70,85,80,30
Ampharos,PU,Electric,NOT2,90,75,85,115,90,55
Ampharos-Mega,RU,Electric,Dragon,90,95,105,165,110,45
Anorith,LC,Bug,Rock,45,95,50,40,50,75
Arbok,PU,Poison,NOT2,60,95,69,65,79,80
Arcanine,UU,Fire,NOT2,90,110,80,100,80,95
Arceus,Uber,Normal,NOT2,120,120,120,120,120,120
Archen,LC,Rock,Flying,55,112,45,74,45,70
Archeops,PU,Rock,Flying,75,140,65,112,65,110
Ariados,PU,Bug,Poison,70,90,70,60,70,40
Armaldo,PU,Bug,Rock,75,125,100,70,80,45
Aromatisse,NU,Fairy,NOT2,101,72,72,99,89,29
Aron,LC,Rock,Steel,50,70,100,40,40,30
Articuno,PU,Ice,Flying,90,85,100,95,125,85
Audino,PU,Normal,NOT2,103,60,86,60,86,50
Audino-Mega,NU,Normal,Fairy,103,60,126,80,126,50
Aurorus,PU,Rock,Ice,123,77,72,99,92,58
Avalugg,PU,Ice,NOT2,95,117,184,44,46,28
Axew,LC,Dragon,NOT2,46,87,60,30,40,57
Azelf,UU,Psychic,NOT2,75,125,70,125,70,115
Azumarill,UU,Water,Fairy,100,50,80,60,80,50
Azurill,LC,Normal,Fairy,50,20,40,20,40,20
Bagon,LC,Dragon,NOT2,45,75,60,40,30,50
Baltoy,LC,Ground,Psychic,40,40,55,40,70,55
Banette,PU,Ghost,NOT2,64,115,65,83,63,65
Banette-Mega,RU,Ghost,NOT2,64,165,75,93,83,75
Barbaracle,NU,Rock,Water,72,105,115,54,86,68
Barboach,LC,Ground,Water,50,48,43,46,41,60
Basculin,PU,Water,NOT2,70,92,65,80,55,98
Bastiodon,PU,Rock,Steel,60,52,168,47,138,30
Beartic,PU,Ice,NOT2,95,130,80,70,80,50
Beautifly,PU,Bug,Flying,60,70,50,100,50,65
Beedrill,PU,Bug,Poison,65,90,40,45,80,75
Beedrill-Mega,UU,Bug,Poison,65,150,40,15,80,145
Beheeyem,PU,Psychic,NOT2,75,75,75,125,95,40
Beldum,LC,Psychic,Steel,40,55,80,35,60,30
Bellossom,PU,Grass,NOT2,75,80,95,90,100,50
Bellsprout,LC,Grass,Poison,50,75,35,70,30,40
Bergmite,LC,Ice,NOT2,56,69,86,32,36,28
Bibarel,PU,Normal,Water,79,85,60,55,60,71
Bidoof,LC,Normal,NOT2,59,45,40,35,40,31
Binacle,LC,Rock,Water,42,52,67,39,56,50
Bisharp,OU,Dark,Steel,65,125,100,60,70,70
Blastoise,NU,Water,NOT2,79,83,100,85,105,78
Blastoise-Mega,RU,Water,NOT2,79,103,120,135,115,78
Blaziken,Uber,Fire,Fighting,80,120,70,110,70,80
Blaziken-Mega,Uber,Fire,Fighting,80,160,80,130,80,100
Blissey,UU,Normal,NOT2,255,10,10,75,135,55
Blitzle,LC,Electric,NOT2,45,60,32,50,32,76
Bonsly,LC,Rock,NOT2,50,80,95,10,45,10
Bouffalant,PU,Normal,NOT2,95,110,95,40,95,55
Bounsweet,LC,Grass,NOT2,42,30,38,30,38,32
Braviary,NU,Flying,Normal,100,123,75,57,75,80
Breloom,UU,Fighting,Grass,60,130,80,60,60,70
Bronzong,RU,Psychic,Steel,67,89,116,79,116,33
Bronzor,LC,Psychic,Steel,57,24,86,24,86,23
Bruxish,NU,Psychic,Water,68,105,70,70,70,92
Budew,LC,Grass,Poison,40,30,35,50,70,55
Buizel,LC,Water,NOT2,55,65,35,60,30,85
Bulbasaur,LC,Grass,Poison,45,49,49,65,65,45
Buneary,LC,Normal,NOT2,55,66,44,44,56,85
Bunnelby,LC,Normal,NOT2,38,36,38,32,36,57
Burmy,LC,Bug,NOT2,40,29,45,29,45,36
Butterfree,PU,Bug,Flying,60,45,50,90,80,70
Buzzwole,UU,Bug,Fighting,107,139,139,53,53,79
Cacnea,LC,Grass,NOT2,50,85,40,85,40,35
Cacturne,PU,Dark,Grass,70,115,60,115,60,55
Camerupt,PU,Fire,Ground,70,100,70,105,75,40
Camerupt-Mega,NU,Fire,Ground,70,120,100,145,105,20
Carbink,PU,Rock,Fairy,50,50,150,50,150,50
Carnivine,PU,Grass,NOT2,74,100,72,90,72,46
Carracosta,PU,Rock,Water,74,108,133,83,65,32
Carvanha,LC,Dark,Water,45,90,20,65,20,65
Castform,PU,Normal,NOT2,70,70,70,70,70,70
Caterpie,LC,Bug,NOT2,45,30,35,20,20,45
Celebi,UU,Grass,Psychic,100,100,100,100,100,100
Celesteela,OU,Steel,Flying,97,101,103,107,101,61
Chandelure,UU,Fire,Ghost,60,55,90,145,90,80
Chansey,OU,Normal,NOT2,250,5,5,35,105,50
Charizard,PU,Fire,Flying,78,84,78,109,85,100
Charizard-Mega-X,OU,Fire,Dragon,78,130,111,130,85,100
Charizard-Mega-Y,UU,Fire,Flying,78,104,78,159,115,100
Charmander,LC,Fire,NOT2,39,52,43,60,50,65
Chatot,PU,Flying,Normal,76,65,45,92,42,91
Cherrim,PU,Grass,NOT2,70,60,70,87,78,85
Cherubi,LC,Grass,NOT2,45,35,45,62,53,35
Chesnaught,RU,Grass,Fighting,88,107,122,74,75,64
Chespin,LC,Grass,NOT2,56,61,65,48,45,38
Chikorita,LC,Grass,NOT2,45,49,65,49,65,45
Chimchar,LC,Fire,NOT2,44,58,44,58,44,61
Chimecho,PU,Psychic,NOT2,75,50,80,95,90,65
Chinchou,LC,Electric,Water,75,38,38,56,56,67
Chingling,LC,Psychic,NOT2,45,30,50,65,50,45
Cinccino,NU,Normal,NOT2,75,95,60,65,60,115
Clamperl,LC,Water,NOT2,35,64,85,74,55,32
Clauncher,LC,Water,NOT2,50,53,62,58,63,44
Clawitzer,NU,Water,NOT2,71,73,88,120,89,59
Claydol,NU,Ground,Psychic,60,70,105,70,120,75
Clefable,OU,Fairy,NOT2,95,70,73,95,90,60
Clefairy,PU,Fairy,NOT2,70,45,48,60,65,35
Cleffa,LC,Fairy,NOT2,50,25,28,45,55,15
Cloyster,RU,Ice,Water,50,95,180,85,45,70
Cobalion,UU,Fighting,Steel,91,90,129,90,72,108
Cofagrigus,NU,Ghost,NOT2,58,50,145,95,105,30
Combee,LC,Bug,Flying,30,30,42,30,42,70
Comfey,NU,Fairy,NOT2,51,52,90,82,110,100
Conkeldurr,UU,Fighting,NOT2,105,140,95,55,65,45
Corphish,LC,Water,NOT2,43,80,65,50,35,35
Corsola,PU,Rock,Water,65,55,95,65,95,35
Cosmog,LC,Psychic,NOT2,43,29,31,29,31,37
Cottonee,LC,Grass,Fairy,40,27,60,37,50,66
Crabominable,PU,Fighting,Ice,97,132,77,62,67,43
Crabrawler,LC,Fighting,NOT2,47,82,57,42,47,63
Cradily,PU,Grass,Rock,86,81,97,81,107,43
Cranidos,LC,Rock,NOT2,67,125,40,30,30,58
Crawdaunt,UU,Dark,Water,63,120,85,90,55,55
Cresselia,RU,Psychic,NOT2,120,70,120,75,130,85
Croagunk,LC,Fighting,Poison,48,61,40,61,40,50
Crobat,UU,Flying,Poison,85,90,80,70,80,130
Crustle,PU,Bug,Rock,70,105,125,65,75,45
Cryogonal,NU,Ice,NOT2,80,50,50,95,135,105
Cubchoo,LC,Ice,NOT2,55,70,40,60,40,40
Cubone,LC,Ground,NOT2,50,50,95,40,50,35
Cyndaquil,LC,Fire,NOT2,39,52,43,60,50,65
Darkrai,Uber,Dark,NOT2,70,90,90,135,90,125
Darmanitan,UU,Fire,NOT2,105,140,55,30,55,95
Darmanitan-Zen,UU,Fire,Psychic,105,30,105,140,105,55
Darumaka,LC,Fire,NOT2,70,90,45,15,45,50
Decidueye,RU,Grass,Ghost,78,107,75,100,100,70
Dedenne,PU,Electric,Fairy,67,58,57,81,67,101
Deerling,LC,Grass,Normal,60,60,50,40,50,75
Deino,LC,Dark,Dragon,52,65,50,45,50,38
Delcatty,PU,Normal,NOT2,70,65,65,55,55,90
Delibird,PU,Flying,Ice,45,55,45,65,45,75
Delphox,NU,Fire,Psychic,75,69,72,114,100,104
Deoxys,Uber,Psychic,NOT2,50,150,50,150,50,150
Deoxys-Attack,Uber,Psychic,NOT2,50,180,20,180,20,150
Deoxys-Defense,Uber,Psychic,NOT2,50,70,160,70,160,90
Deoxys-Speed,Uber,Psychic,NOT2,50,95,90,95,90,180
Dewgong,PU,Ice,Water,90,70,80,70,95,70
Dewpider,LC,Water,Bug,38,40,52,40,72,27
Dhelmise,RU,Ghost,Grass,70,131,100,86,90,40
Dialga,Uber,Dragon,Steel,100,120,120,150,100,90
Diancie,NU,Rock,Fairy,50,100,150,100,150,50
Diancie-Mega,OU,Rock,Fairy,50,160,110,160,110,110
Diggersby,UU,Normal,Ground,85,56,77,50,77,78
Diglett,LC,Ground,NOT2,10,55,25,35,45,95
Diglett-Alola,LC,Ground,Steel,10,55,30,35,45,90
Ditto,PU,Normal,NOT2,48,48,48,48,48,48
Dodrio,NU,Flying,Normal,60,110,70,60,60,110
Doduo,LC,Flying,Normal,35,85,45,35,35,75
Donphan,RU,Ground,NOT2,90,120,120,60,60,50
Doublade,RU,Steel,Ghost,59,110,150,45,49,35
Dragalge,RU,Poison,Dragon,65,75,90,97,123,44
Dragonite,UU,Dragon,Flying,91,134,95,100,100,80
Drampa,PU,Normal,Dragon,78,60,85,135,91,36
Drapion,RU,Dark,Poison,70,90,110,60,75,95
Dratini,LC,Dragon,NOT2,41,64,45,50,50,50
Drifblim,PU,Flying,Ghost,150,80,44,90,54,80
Drilbur,LC,Ground,NOT2,60,85,40,30,45,68
Drowzee,LC,Psychic,NOT2,60,48,45,43,90,42
Druddigon,NU,Dragon,NOT2,77,120,90,60,90,48
Ducklett,LC,Flying,Water,62,44,50,44,50,55
Dugtrio,PU,Ground,NOT2,35,100,50,50,70,120
Dugtrio-Alola,PU,Ground,Steel,35,100,60,50,70,110
Dunsparce,PU,Normal,NOT2,100,70,70,65,65,45
Durant,RU,Bug,Steel,58,109,112,48,48,109
Dusknoir,PU,Ghost,NOT2,45,100,135,65,135,45
Duskull,LC,Ghost,NOT2,20,40,90,30,90,25
Dustox,PU,Bug,Poison,60,50,70,50,90,65
Dwebble,LC,Bug,Rock,50,65,85,35,35,55
Eelektross,PU,Electric,NOT2,85,115,80,105,80,50
Eevee,LC,Normal,NOT2,55,55,50,45,65,55
Ekans,LC,Poison,NOT2,35,60,44,40,54,55
Electivire,PU,Electric,NOT2,75,123,67,95,85,95
Electrike,LC,Electric,NOT2,40,45,40,65,40,65
Electrode,PU,Electric,NOT2,60,50,70,80,80,150
Elekid,LC,Electric,NOT2,45,63,37,65,55,95
Elgyem,LC,Psychic,NOT2,55,55,55,85,55,30
Emboar,RU,Fighting,Fire,110,123,65,100,65,65
Emolga,PU,Electric,Flying,55,75,60,75,60,103
Empoleon,UU,Steel,Water,84,86,88,111,101,60
Entei,RU,Fire,NOT2,115,115,85,90,75,100
Escavalier,RU,Bug,Steel,70,135,105,60,105,20
Espeon,RU,Psychic,NOT2,65,65,60,130,95,110
Espurr,LC,Psychic,NOT2,62,48,54,63,60,68
Excadrill,OU,Ground,Steel,110,135,60,50,65,88
Exeggcute,LC,Grass,Psychic,60,40,80,60,45,40
Exeggutor,PU,Grass,Psychic,95,95,85,125,75,55
Exeggutor-Alola,PU,Grass,Dragon,95,105,85,125,75,45
Exploud,NU,Normal,NOT2,104,91,63,91,73,68
Farfetch'd,PU,Normal,Flying,52,90,55,58,62,60
Fearow,PU,Flying,Normal,65,90,65,61,61,100
Feebas,LC,Water,NOT2,20,15,20,10,55,80
Fennekin,LC,Fire,NOT2,40,45,40,62,60,60
Feraligatr,RU,Water,NOT2,85,105,100,79,83,78
Ferroseed,PU,Grass,Steel,44,50,91,24,86,10
Ferrothorn,OU,Grass,Steel,74,94,131,54,116,20
Finneon,LC,Water,NOT2,49,49,56,49,61,66
Flabebe,LC,Fairy,NOT2,44,38,39,61,79,42
Flareon,PU,Fire,NOT2,65,130,60,95,110,65
Fletchling,LC,Normal,Flying,45,50,43,40,38,62
Floatzel,PU,Water,NOT2,85,105,55,85,50,115
Florges,RU,Fairy,NOT2,78,65,68,112,154,75
Flygon,RU,Dragon,Ground,80,100,80,80,80,100
Fomantis,LC,Grass,NOT2,40,55,35,50,35,35
Foongus,LC,Grass,Poison,69,55,45,55,55,15
Forretress,RU,Bug,Steel,75,90,140,60,60,40
Frillish,LC,Ghost,Water,55,40,50,65,85,40
Froakie,LC,Water,NOT2,41,56,41,62,44,71
Froslass,NU,Ghost,Ice,70,80,70,80,70,110
Furfrou,PU,Normal,NOT2,75,80,60,65,90,102
Furret,PU,Normal,NOT2,85,76,64,45,55,90
Gallade,PU,Fighting,Psychic,68,125,65,65,115,80
Gallade-Mega,UU,Psychic,Fighting,68,165,95,65,115,110
Galvantula,RU,Bug,Electric,70,77,60,97,60,108
Garbodor,NU,Poison,NOT2,80,95,82,60,82,75
Garchomp,OU,Dragon,Ground,108,130,95,80,85,102
Garchomp-Mega,OU,Dragon,Ground,108,170,115,120,95,92
Gardevoir,RU,Psychic,Fairy,68,65,65,125,115,80
Gardevoir-Mega,UU,Psychic,Fairy,68,85,65,165,135,100
Gastly,LC,Ghost,Poison,30,35,30,100,35,80
Gastrodon,PU,Ground,Water,111,83,68,92,82,39
Genesect,Uber,Bug,Steel,71,120,95,120,95,99
Gengar,UU,Ghost,Poison,60,65,60,130,75,110
Gengar-Mega,Uber,Ghost,Poison,60,65,80,170,95,130
Geodude,LC,Ground,Rock,40,80,100,30,30,20
Geodude-Alola,LC,Rock,Electric,40,80,100,30,30,20
Gible,LC,Dragon,Ground,58,70,45,40,45,42
Gigalith,NU,Rock,NOT2,85,135,130,60,80,25
Girafarig,PU,Normal,Psychic,70,80,65,90,65,85
Giratina,Uber,Dragon,Ghost,150,100,120,100,120,90
Giratina-Origin,Uber,Dragon,Ghost,150,120,100,120,100,90
Glaceon,PU,Ice,NOT2,65,60,110,130,95,65
Glalie,PU,Ice,NOT2,80,80,80,80,80,80
Glalie-Mega,RU,Ice,NOT2,80,120,80,120,80,100
Glameow,LC,Normal,NOT2,49,55,42,42,37,85
Gligar,RU,Ground,Flying,65,75,105,35,65,85
Gliscor,UU,Ground,Flying,75,95,125,45,75,95
Gogoat,PU,Grass,NOT2,123,100,62,97,81,68
Golbat,NU,Flying,Poison,75,80,70,65,75,90
Goldeen,LC,Water,NOT2,45,67,60,35,50,63
Golduck,PU,Water,NOT2,80,82,78,95,80,85
Golem,PU,Ground,Rock,80,120,130,55,65,45
Golem-Alola,PU,Rock,Electric,80,120,130,55,65,45
Golett,LC,Ghost,Ground,59,74,50,35,50,35
Golisopod,RU,Bug,Water,75,125,140,60,90,40
Golurk,PU,Ghost,Ground,89,124,80,55,80,55
Goodra,RU,Dragon,NOT2,90,100,70,110,150,80
Goomy,LC,Dragon,NOT2,45,50,35,55,75,40
Gorebyss,PU,Water,NOT2,55,84,105,114,75,52
Gothitelle,PU,Psychic,NOT2,70,55,95,95,110,65
Gourgeist,PU,Ghost,Grass,65,90,122,58,75,84
Gourgeist-Large,PU,Ghost,Grass,75,95,122,58,75,69
Gourgeist-Small,PU,Ghost,Grass,55,85,122,58,75,99
Gourgeist-Super,PU,Ghost,Grass,85,100,122,58,75,54
Granbull,PU,Fairy,NOT2,90,120,75,60,60,45
Greninja,OU,Water,Dark,72,95,67,103,71,122
Greninja-Ash,OU,Water,Dark,72,145,67,153,71,132
Grimer,LC,Poison,NOT2,80,80,50,40,50,25
Grimer-Alola,LC,Poison,Dark,80,80,50,40,50,25
Groudon,Uber,Ground,NOT2,100,150,140,100,90,90
Groudon-Primal,Uber,Ground,Fire,100,180,160,150,90,90
Growlithe,LC,Fire,NOT2,55,70,45,70,50,60
Grubbin,LC,Bug,NOT2,47,62,45,55,45,46
Grumpig,PU,Psychic,NOT2,80,45,65,90,110,80
Gulpin,LC,Poison,NOT2,70,43,53,43,53,40
Gumshoos,PU,Normal,NOT2,88,110,60,55,60,45
Gurdurr,PU,Fighting,NOT2,85,105,85,40,50,40
Guzzlord,NU,Dark,Dragon,223,101,53,97,53,43
Gyarados,UU,Flying,Water,95,125,79,60,100,81
Gyarados-Mega,OU,Water,Dark,95,155,109,70,130,81
Happiny,LC,Normal,NOT2,100,5,5,15,65,30
Hariyama,NU,Fighting,NOT2,144,120,60,40,60,50
Haunter,PU,Ghost,Poison,45,50,45,115,55,95
Hawlucha,OU,Fighting,Flying,78,92,77,74,63,118
Haxorus,UU,Dragon,NOT2,76,147,90,60,70,97
Heatmor,PU,Fire,NOT2,85,97,66,105,66,65
Heatran,OU,Fire,Steel,91,90,106,130,106,77
Heliolisk,NU,Electric,Normal,62,55,52,109,94,109
Helioptile,LC,Electric,Normal,44,38,33,61,43,70
Heracross,UU,Bug,Fighting,80,125,75,40,95,85
Heracross-Mega,UU,Bug,Fighting,80,185,115,40,105,75
Hippopotas,LC,Ground,NOT2,68,72,78,38,42,32
Hippowdon,UU,Ground,NOT2,108,112,118,68,72,47
Hitmonchan,PU,Fighting,NOT2,50,105,79,35,110,76
Hitmonlee,NU,Fighting,NOT2,50,120,53,35,110,87
Hitmontop,NU,Fighting,NOT2,50,95,95,35,110,70
Ho-Oh,Uber,Fire,Flying,106,130,90,110,154,90
Honchkrow,RU,Dark,Flying,100,125,52,105,52,71
Honedge,LC,Steel,Ghost,45,80,100,35,37,28
Hoopa,RU,Psychic,Ghost,80,110,60,150,130,70
Hoopa-Unbound,OU,Psychic,Dark,80,160,60,170,130,80
Hoothoot,LC,Flying,Normal,60,30,30,36,56,50
Hoppip,LC,Flying,Grass,35,35,40,35,55,50
Horsea,LC,Water,NOT2,30,40,70,70,25,60
Houndoom,NU,Dark,Fire,75,90,50,110,80,95
Houndoom-Mega,RU,Dark,Fire,75,90,90,140,90,115
Houndour,LC,Dark,Fire,45,60,30,80,50,65
Huntail,PU,Water,NOT2,55,104,105,94,75,52
Hydreigon,UU,Dark,Dragon,92,105,90,125,90,98
Hypno,PU,Psychic,NOT2,85,73,70,73,115,67
Igglybuff,LC,Normal,Fairy,90,30,15,40,20,15
Illumise,PU,Bug,NOT2,65,47,75,73,85,85
Incineroar,NU,Fire,Dark,95,115,90,80,90,60
Infernape,UU,Fighting,Fire,76,104,71,104,71,108
Inkay,LC,Dark,Psychic,53,54,53,37,46,45
Jangmo-o,LC,Dragon,NOT2,45,55,65,45,45,45
Jellicent,NU,Ghost,Water,100,60,70,85,105,60
Jirachi,OU,Psychic,Steel,100,100,100,100,100,100
Jolteon,RU,Electric,NOT2,65,65,60,110,95,130
Joltik,LC,Bug,Electric,50,47,50,57,50,65
Jumpluff,PU,Flying,Grass,75,55,70,55,95,110
Jynx,PU,Ice,Psychic,65,50,35,115,95,95
Kabuto,LC,Rock,Water,30,80,90,55,45,55
Kabutops,PU,Rock,Water,60,115,105,65,70,80
Kangaskhan,PU,Normal,NOT2,105,95,80,40,80,90
Kangaskhan-Mega,Uber,Normal,NOT2,105,125,100,60,100,100
Karrablast,LC,Bug,NOT2,50,75,45,40,45,60
Kartana,OU,Grass,Steel,59,181,131,59,31,109
Kecleon,PU,Normal,NOT2,60,90,70,60,120,40
Keldeo,OU,Fighting,Water,91,72,90,129,90,108
Kingdra,NU,Dragon,Water,75,95,95,95,95,85
Kingler,PU,Water,NOT2,55,130,115,50,50,75
Klefki,UU,Steel,Fairy,57,80,91,80,87,75
Klink,LC,Steel,NOT2,40,55,70,45,60,30
Klinklang,NU,Steel,NOT2,60,100,115,70,85,90
Koffing,LC,Poison,NOT2,40,65,95,60,45,35
Komala,PU,Normal,NOT2,65,115,65,75,95,65
Kommo-o,UU,Dragon,Fighting,75,110,125,100,105,85
Krabby,LC,Water,NOT2,30,105,90,25,25,50
Kricketot,LC,Bug,NOT2,37,25,41,25,41,25
Kricketune,PU,Bug,NOT2,77,85,51,55,51,65
Krookodile,UU,Dark,Ground,95,117,80,65,70,92
Kyogre,Uber,Water,NOT2,100,100,90,150,140,90
Kyogre-Primal,Uber,Water,NOT2,100,150,90,180,160,90
Kyurem,RU,Dragon,Ice,125,130,90,130,90,95
Kyurem-Black,OU,Dragon,Ice,125,170,100,120,90,95
Kyurem-White,Uber,Dragon,Ice,125,120,90,170,100,95
Landorus,Uber,Flying,Ground,89,125,90,115,80,101
Landorus-Therian,OU,Flying,Ground,89,145,90,105,80,91
Lanturn,PU,Electric,Water,125,58,58,76,76,67
Lapras,PU,Ice,Water,130,85,80,85,95,60
Larvesta,LC,Bug,Fire,55,85,55,50,55,60
Larvitar,LC,Ground,Rock,50,64,50,45,50,41
Latias,UU,Dragon,Psychic,80,80,90,110,130,110
Latias-Mega,OU,Dragon,Psychic,80,100,120,140,150,110
Latios,OU,Dragon,Psychic,80,90,80,130,110,110
Latios-Mega,OU,Dragon,Psychic,80,130,100,160,120,110
Leafeon,PU,Grass,NOT2,65,110,130,60,65,95
Leavanny,PU,Bug,Grass,75,103,80,70,80,92
Ledian,PU,Bug,Flying,55,35,50,55,110,85
Ledyba,LC,Bug,Flying,40,20,30,40,80,55
Lickilicky,PU,Normal,NOT2,110,85,95,80,95,50
Lickitung,LC,Normal,NOT2,90,55,75,60,75,30
Liepard,PU,Dark,NOT2,64,88,50,88,50,106
Lileep,LC,Grass,Rock,66,41,77,61,87,23
Lilligant,PU,Grass,NOT2,70,60,75,110,75,90
Lillipup,LC,Normal,NOT2,45,60,45,25,45,55
Linoone,RU,Normal,NOT2,78,70,61,50,61,100
Litleo,LC,Fire,Normal,62,50,58,73,54,72
Litten,LC,Fire,NOT2,45,65,40,60,40,70
Litwick,LC,Fire,Ghost,50,30,55,65,55,20
Lopunny,PU,Normal,NOT2,65,76,84,54,96,105
Lopunny-Mega,OU,Normal,Fighting,65,136,94,54,96,135
Lotad,LC,Grass,Water,40,30,30,40,50,30
Lucario,RU,Fighting,Steel,70,110,70,115,70,90
Lucario-Mega,Uber,Fighting,Steel,70,145,88,140,70,112
Ludicolo,PU,Grass,Water,80,70,70,90,100,70
Lugia,Uber,Flying,Psychic,106,90,130,90,154,110
Lumineon,PU,Water,NOT2,69,69,76,69,86,91
Lunala,Uber,Psychic,Ghost,137,113,89,137,107,97
Lunatone,PU,Psychic,Rock,90,55,65,95,85,70
Lurantis,PU,Grass,NOT2,70,105,90,80,90,45
Luvdisc,PU,Water,NOT2,43,30,55,40,65,97
Luxray,PU,Electric,NOT2,80,120,79,95,79,70
Lycanroc,PU,Rock,NOT2,75,115,65,55,65,112
Lycanroc-Dusk,RU,Rock,NOT2,75,117,65,55,65,110
Lycanroc-Midnight,PU,Rock,NOT2,85,115,75,55,75,82
Machamp,RU,Fighting,NOT2,90,130,80,65,85,55
Machop,LC,Fighting,NOT2,70,80,50,35,35,35
Magby,LC,Fire,NOT2,45,75,37,70,55,83
Magcargo,PU,Fire,Rock,60,50,120,90,80,30
Magearna,OU,Steel,Fairy,80,95,115,130,115,65
Magikarp,LC,Water,NOT2,20,10,55,15,20,80
Magmortar,PU,Fire,NOT2,75,95,67,125,95,83
Magnemite,LC,Electric,Steel,25,35,70,95,55,45
