Name,Tier,Type 1,Type 2,HP,Attack,Defense,Special Attack,Special Defense,Speed
Magneton,UU,Electric,Steel,50,60,95,120,70,70
Magnezone,OU,Electric,Steel,70,70,115,130,90,60
Makuhita,LC,Fighting,NOT2,72,60,30,20,30,25
Malamar,NU,Dark,Psychic,86,92,88,68,75,73
Mamoswine,OU,Ground,Ice,110,130,80,70,60,80
Manaphy,UU,Water,NOT2,100,100,100,100,100,100
Mandibuzz,RU,Dark,Flying,110,65,105,55,95,80
Manectric,PU,Electric,NOT2,70,75,60,105,60,105
Manectric-Mega,UU,Electric,NOT2,70,75,80,135,80,135
Mankey,LC,Fighting,NOT2,40,80,35,35,45,70
Mantine,UU,Flying,Water,85,40,70,80,140,70
Mantyke,LC,Flying,Water,45,20,50,60,120,50
Maractus,PU,Grass,NOT2,75,86,67,106,67,60
Mareanie,LC,Poison,Water,50,53,62,43,52,45
Mareep,LC,Electric,NOT2,55,40,40,65,45,35
Marowak,PU,Ground,NOT2,60,80,110,50,80,45
Marowak-Alola,UU,Fire,Ghost,60,80,110,50,80,45
Marshadow,Uber,Fighting,Ghost,90,125,80,90,90,125
Masquerain,PU,Bug,Flying,70,60,62,100,82,80
Mawile,PU,Steel,Fairy,50,85,85,55,55,50
Mawile-Mega,OU,Steel,Fairy,50,105,125,55,95,50
Medicham,NU,Fighting,Psychic,60,60,75,60,75,80
Medicham-Mega,OU,Fighting,Psychic,60,100,85,80,85,100
Meganium,PU,Grass,NOT2,80,82,100,83,100,80
Meloetta,RU,Normal,Psychic,100,77,77,128,128,90
Meloetta-Pirouette,RU,Normal,Fighting,100,128,90,77,77,128
Meowstic-F,PU,Psychic,NOT2,74,48,76,83,81,104
Meowstic-M,PU,Psychic,NOT2,74,48,76,83,81,104
Meowth,LC,Normal,NOT2,40,45,35,40,40,90
Meowth-Alola,LC,Dark,NOT2,40,35,35,50,40,90
Mesprit,PU,Psychic,NOT2,80,105,105,105,105,80
Metagross,UU,Psychic,Steel,80,135,130,95,90,70
Metagross-Mega,Uber,Steel,Psychic,80,145,150,105,110,110
Mew,OU,Psychic,NOT2,100,100,100,100,100,100
Mewtwo,Uber,Psychic,NOT2,106,110,90,154,90,130
Mewtwo-Mega-X,Uber,Psychic,Fighting,106,190,100,154,100,130
Mewtwo-Mega-Y,Uber,Psychic,NOT2,106,150,70,194,120,140
Mienfoo,LC,Fighting,NOT2,45,85,50,55,50,65
Mienshao,RU,Fighting,NOT2,65,125,60,95,60,105
Mightyena,PU,Dark,NOT2,70,90,70,60,60,70
Milotic,RU,Water,NOT2,95,60,79,100,125,81
Miltank,NU,Normal,NOT2,95,80,105,40,70,100
Mime Jr.,LC,Psychic,Fairy,20,25,45,70,90,60
Mimikyu,OU,Ghost,Fairy,55,90,80,50,105,96
Minccino,LC,Normal,NOT2,55,50,40,40,40,75
Minior,NU,Rock,Flying,60,100,60,100,60,120
Minior-Meteor,NU,Rock,Flying,60,60,100,60,100,60
Minun,PU,Electric,NOT2,60,40,50,75,85,95
Mismagius,NU,Ghost,NOT2,60,60,60,105,105,105
Moltres,RU,Fire,Flying,90,100,90,125,85,90
Morelull,LC,Grass,Fairy,40,35,55,65,75,15
Mothim,PU,Bug,Flying,70,94,50,94,50,66
Mr. Mime,PU,Psychic,Fairy,40,45,65,100,120,90
Mudbray,LC,Ground,NOT2,70,100,70,45,55,45
Mudkip,LC,Water,NOT2,50,70,50,50,50,40
Mudsdale,PU,Ground,NOT2,100,125,100,55,85,35
Muk,PU,Poison,NOT2,105,105,75,65,100,50
Muk-Alola,UU,Poison,Dark,105,105,75,65,100,50
Munchlax,LC,Normal,NOT2,135,85,40,40,85,5
Munna,LC,Psychic,NOT2,76,25,45,67,55,24
Musharna,PU,Psychic,NOT2,116,55,85,107,95,29
Naganadel,Uber,Poison,Dragon,73,73,73,127,73,121
Natu,LC,Flying,Psychic,40,50,45,70,45,70
Necrozma,RU,Psychic,NOT2,97,107,101,127,89,79
Necrozma-Dawn Wings,Uber,Psychic,Ghost,97,113,109,157,127,77
Necrozma-Dawn Wings-Ultra,Uber,Psychic,Dragon,97,167,97,167,97,129
Necrozma-Dusk Mane,Uber,Psychic,Steel,97,157,127,113,109,77
Necrozma-Dusk Mane-Ultra,Uber,Psychic,Dragon,97,167,97,167,97,129
Nidoking,UU,Ground,Poison,81,102,77,85,75,85
Nidoqueen,RU,Ground,Poison,90,92,87,75,85,76
Nidoran-F,LC,Poison,NOT2,55,47,52,40,40,41
Nidoran-M,LC,Poison,NOT2,46,57,40,40,40,50
Nihilego,UU,Rock,Poison,109,53,47,127,131,103
Nincada,LC,Bug,Ground,31,45,90,30,30,40
Ninetales,PU,Fire,NOT2,73,76,75,81,100,100
Ninetales-Alola,UU,Ice,Fairy,73,67,75,81,100,109
Ninjask,PU,Bug,Flying,61,90,45,50,50,160
Noctowl,PU,Flying,Normal,100,50,50,86,96,70
Noibat,LC,Flying,Dragon,40,30,35,45,40,55
Noivern,NU,Flying,Dragon,85,70,80,97,80,123
Nosepass,LC,Rock,NOT2,30,45,135,45,90,30
Numel,LC,Fire,Ground,60,60,40,65,45,35
Octillery,PU,Water,NOT2,75,105,75,105,75,45
Oddish,LC,Grass,Poison,45,50,55,75,65,30
Omanyte,LC,Rock,Water,35,40,100,90,55,35
Omastar,NU,Rock,Water,70,60,125,115,70,55
Onix,LC,Ground,Rock,35,45,160,30,45,70
Oranguru,PU,Normal,Psychic,90,60,80,90,110,60
Oricorio,PU,Fire,Flying,75,70,70,98,70,93
Oricorio-Pa'u,PU,Psychic,Flying,75,70,70,98,70,93
Oricorio-Pom-Pom,PU,Electric,Flying,75,70,70,98,70,93
Oricorio-Sensu,PU,Ghost,Flying,75,70,70,98,70,93
Oshawott,LC,Water,NOT2,55,55,45,63,45,45
Pachirisu,PU,Electric,NOT2,60,45,70,45,90,95
Palkia,Uber,Dragon,Water,90,120,100,150,120,100
Palossand,NU,Ghost,Ground,85,75,110,100,75,35
Pancham,LC,Fighting,NOT2,67,82,62,46,48,43
Pangoro,RU,Fighting,Dark,95,124,78,69,71,58
Panpour,LC,Water,NOT2,50,53,48,53,48,64
Pansage,LC,Grass,NOT2,50,53,48,53,48,64
Pansear,LC,Fire,NOT2,50,53,48,53,48,64
Paras,LC,Bug,Grass,35,70,55,45,55,25
Parasect,PU,Bug,Grass,60,95,80,60,80,30
Passimian,NU,Fighting,NOT2,100,120,90,40,60,80
Patrat,LC,Normal,NOT2,45,55,39,35,39,42
Pawniard,LC,Dark,Steel,45,85,70,40,40,60
Pelipper,OU,Flying,Water,60,50,100,95,70,65
Persian,PU,Normal,NOT2,65,70,60,65,65,115
Persian-Alola,PU,Dark,NOT2,65,60,60,75,65,115
Petilil,LC,Grass,NOT2,45,35,50,70,50,30
Phanpy,LC,Ground,NOT2,90,60,60,40,40,40
Phantump,LC,Ghost,Grass,43,70,48,50,60,38
Pheromosa,Uber,Bug,Fighting,71,137,37,137,37,151
Phione,PU,Water,NOT2,80,80,80,80,80,80
Pichu,LC,Electric,NOT2,20,40,15,35,35,60
Pidgeot,PU,Flying,Normal,83,80,75,70,70,101
Pidgeot-Mega,UU,Normal,Flying,83,80,80,135,80,121
Pidgey,LC,Flying,Normal,40,45,40,35,35,56
Pidove,LC,Flying,Normal,50,55,50,36,30,43
Pikipek,LC,Normal,Flying,35,75,30,30,30,65
Piloswine,NU,Ground,Ice,100,100,80,60,60,50
Pineco,LC,Bug,NOT2,50,65,90,35,35,15
Pinsir,PU,Bug,NOT2,65,125,100,55,70,85
Pinsir-Mega,OU,Bug,Flying,65,155,120,65,90,105
Piplup,LC,Water,NOT2,53,51,53,61,56,40
Plusle,PU,Electric,NOT2,60,50,40,85,75,95
Politoed,PU,Water,NOT2,90,75,75,90,100,70
Poliwag,LC,Water,NOT2,40,50,40,40,40,90
Poliwrath,PU,Fighting,Water,90,95,95,70,90,70
Ponyta,LC,Fire,NOT2,50,85,55,65,65,90
Poochyena,LC,Dark,NOT2,35,55,35,30,30,35
Popplio,LC,Water,NOT2,50,54,54,66,56,40
Porygon-Z,UU,Normal,NOT2,85,80,70,135,75,90
Porygon2,RU,Normal,NOT2,85,80,90,105,95,60
Primarina,UU,Water,Fairy,80,74,74,126,116,60
Primeape,PU,Fighting,NOT2,65,105,60,60,70,95
Probopass,PU,Rock,Steel,60,55,145,75,150,40
Psyduck,LC,Water,NOT2,50,52,48,65,50,55
Pumpkaboo,LC,Ghost,Grass,49,66,70,44,55,51
Pumpkaboo-Large,LC,Ghost,Grass,54,66,70,44,55,46
Pumpkaboo-Small,LC,Ghost,Grass,44,66,70,44,55,56
Pumpkaboo-Super,LC,Ghost,Grass,59,66,70,44,55,41
Purrloin,LC,Dark,NOT2,41,50,37,50,37,66
Purugly,PU,Normal,NOT2,71,82,64,64,59,112
Pyroar,PU,Fire,Normal,86,68,72,109,66,106
Pyukumuku,PU,Water,NOT2,55,60,130,30,130,5
Quagsire,RU,Ground,Water,95,85,85,65,65,35
Qwilfish,NU,Poison,Water,65,95,85,55,55,85
Raichu,PU,Electric,NOT2,60,90,55,90,80,110
Raichu-Alola,PU,Electric,Psychic,60,85,50,95,85,110
Raikou,UU,Electric,NOT2,90,85,75,115,100,115
Ralts,LC,Psychic,Fairy,28,25,25,45,35,40
Rampardos,PU,Rock,NOT2,97,165,60,65,50,58
Rapidash,PU,Fire,NOT2,65,100,70,80,80,105
Raticate,PU,Normal,NOT2,55,81,60,50,70,97
Raticate-Alola,PU,Dark,Normal,75,71,70,40,80,77
Rattata,LC,Normal,NOT2,30,56,35,25,35,72
Rattata-Alola,LC,Dark,Normal,30,56,35,25,35,72
Rayquaza,Uber,Dragon,Flying,105,150,90,150,90,95
Regice,PU,Ice,NOT2,80,50,100,100,200,50
Regigigas,PU,Normal,NOT2,110,160,110,80,110,100
Regirock,PU,Rock,NOT2,80,100,200,50,100,50
Registeel,RU,Steel,NOT2,80,75,150,75,150,50
Relicanth,PU,Rock,Water,100,90,130,45,65,55
Remoraid,LC,Water,NOT2,35,65,35,65,35,65
Reshiram,Uber,Dragon,Fire,100,120,100,150,120,90
Reuniclus,RU,Psychic,NOT2,110,65,75,125,85,30
Rhydon,NU,Ground,Rock,105,130,120,45,45,40
Rhyhorn,LC,Ground,Rock,80,85,95,30,30,25
Rhyperior,RU,Ground,Rock,115,140,130,55,55,40
Ribombee,RU,Bug,Fairy,60,55,60,95,70,124
Riolu,LC,Fighting,NOT2,40,70,40,35,40,60
Rockruff,LC,Rock,NOT2,45,65,40,30,40,60
Roggenrola,LC,Rock,NOT2,55,75,85,25,25,15
Roserade,RU,Grass,Poison,60,70,65,125,105,90
Rotom,NU,Electric,Ghost,50,50,77,95,77,91
Rotom-Fan,PU,Electric,Flying,50,65,107,105,107,86
Rotom-Frost,PU,Electric,Ice,50,65,107,105,107,86
Rotom-Heat,RU,Electric,Fire,50,65,107,105,107,86
Rotom-Mow,RU,Electric,Grass,50,65,107,105,107,86
Rotom-Wash,OU,Electric,Water,50,65,107,105,107,86
Rowlet,LC,Grass,Flying,68,55,55,50,50,42
Rufflet,LC,Flying,Normal,70,83,50,37,50,60
Sableye,PU,Dark,Ghost,50,75,75,65,65,50
Sableye-Mega,OU,Dark,Ghost,50,85,125,85,115,20
Salamence,UU,Dragon,Flying,95,135,80,110,80,100
Salamence-Mega,Uber,Dragon,Flying,95,145,130,120,90,120
Salandit,LC,Poison,Fire,48,44,40,71,40,77
Salazzle,RU,Poison,Fire,68,64,60,111,60,117
Samurott,PU,Water,NOT2,95,100,85,108,70,70
Sandile,LC,Dark,Ground,50,72,35,35,35,65
Sandshrew,LC,Ground,NOT2,50,75,85,20,30,40
Sandshrew-Alola,LC,Ice,Steel,50,75,90,10,35,40
Sandslash,PU,Ground,NOT2,75,100,110,45,55,65
Sandslash-Alola,PU,Ice,Steel,75,100,120,25,65,65
Sandygast,LC,Ghost,Ground,55,55,80,70,45,15
Sawk,PU,Fighting,NOT2,75,125,75,30,75,85
Sawsbuck,PU,Grass,Normal,80,100,70,60,70,95
Scatterbug,LC,Bug,NOT2,38,35,40,27,25,35
Sceptile,NU,Grass,NOT2,70,85,65,105,85,120
Sceptile-Mega,UU,Grass,Dragon,70,110,75,145,85,145
Scizor,UU,Bug,Steel,70,130,100,55,80,65
Scizor-Mega,OU,Bug,Steel,70,150,140,65,100,75
Scolipede,UU,Bug,Poison,60,100,89,55,69,112
Scrafty,NU,Dark,Fighting,65,90,115,45,115,58
Scraggy,LC,Dark,Fighting,50,75,70,35,70,48
Scyther,NU,Bug,Flying,70,110,80,55,80,105
Seaking,PU,Water,NOT2,80,92,65,65,80,68
Seedot,LC,Grass,NOT2,40,40,50,30,30,30
Seel,LC,Water,NOT2,65,45,55,45,70,45
Seismitoad,UU,Ground,Water,105,95,75,85,75,74
Sentret,LC,Normal,NOT2,35,46,34,35,45,20
Serperior,UU,Grass,NOT2,75,75,95,75,95,113
Seviper,PU,Poison,NOT2,73,100,60,100,60,65
Sewaddle,LC,Bug,Grass,45,53,70,40,60,42
Sharpedo,RU,Dark,Water,70,120,40,95,40,95
Sharpedo-Mega,UU,Water,Dark,70,140,70,110,65,105
Shaymin,RU,Grass,NOT2,100,100,100,100,100,100
Shaymin-Sky,Uber,Flying,Grass,100,103,75,120,75,127
Shedinja,PU,Bug,Ghost,1,90,45,30,30,40
Shellder,LC,Water,NOT2,30,65,100,45,25,40
Shellos,LC,Water,NOT2,76,48,48,57,62,34
Shelmet,LC,Bug,NOT2,50,40,85,40,65,25
Shieldon,LC,Rock,Steel,30,42,118,42,88,30
Shiftry,PU,Dark,Grass,90,100,60,90,60,80
Shiinotic,PU,Grass,Fairy,60,45,80,90,100,30
Shinx,LC,Electric,NOT2,45,65,34,40,34,45
Shroomish,LC,Grass,NOT2,60,40,60,40,60,35
Shuckle,PU,Bug,Rock,20,10,230,10,230,5
Shuppet,LC,Ghost,NOT2,44,75,35,63,33,45
Sigilyph,NU,Flying,Psychic,72,58,80,103,80,97
Silvally,PU,Normal,NOT2,95,95,95,95,95,95
Simipour,PU,Water,NOT2,75,98,63,98,63,101
Simisage,PU,Grass,NOT2,75,98,63,98,63,101
Simisear,PU,Fire,NOT2,75,98,63,98,63,101
Skarmory,OU,Flying,Steel,65,80,140,40,70,70
Skiddo,LC,Grass,NOT2,66,65,48,62,57,52
Skitty,LC,Normal,NOT2,50,45,45,35,35,50
Skorupi,LC,Bug,Poison,40,50,90,30,55,65
Skrelp,LC,Poison,Water,50,60,60,60,60,30
Skuntank,PU,Dark,Poison,103,93,67,71,61,84
Slaking,PU,Normal,NOT2,150,160,100,95,65,100
Slakoth,LC,Normal,NOT2,60,60,60,35,35,30
Slowbro,NU,Psychic,Water,95,75,110,100,80,30
Slowbro-Mega,UU,Water,Psychic,95,75,180,130,80,30
Slowking,NU,Psychic,Water,95,75,80,100,110,30
Slowpoke,LC,Psychic,Water,90,65,65,40,40,15
Slugma,LC,Fire,NOT2,40,40,40,70,40,20
Slurpuff,NU,Fairy,NOT2,82,80,86,85,75,72
Smeargle,PU,Normal,NOT2,55,20,35,20,45,75
Smoochum,LC,Ice,Psychic,45,30,15,85,65,65
Sneasel,NU,Dark,Ice,55,95,55,35,75,115
Snivy,LC,Grass,NOT2,45,45,55,45,55,63
Snorlax,RU,Normal,NOT2,160,110,65,65,110,30
Snorunt,LC,Ice,NOT2,50,50,50,50,50,50
Snover,LC,Grass,Ice,60,62,50,62,60,40
Snubbull,LC,Fairy,NOT2,60,80,50,40,40,30
Solgaleo,Uber,Psychic,Steel,137,137,107,113,89,97
Solosis,LC,Psychic,NOT2,45,30,40,105,50,20
Solrock,PU,Psychic,Rock,90,95,85,55,65,70
Spearow,LC,Flying,Normal,40,60,30,31,31,70
Spheal,LC,Ice,Water,70,40,50,55,50,25
Spinarak,LC,Bug,Poison,40,60,40,40,40,30
Spinda,PU,Normal,NOT2,60,60,60,60,60,60
Spiritomb,PU,Dark,Ghost,50,92,108,92,108,35
Spoink,LC,Psychic,NOT2,60,25,35,70,80,60
Spritzee,LC,Fairy,NOT2,78,52,60,63,65,23
Squirtle,LC,Water,NOT2,44,48,65,50,64,43
Stakataka,UU,Rock,Steel,61,131,211,53,101,13
Stantler,PU,Normal,NOT2,73,95,62,85,65,85
Staraptor,UU,Flying,Normal,85,120,70,50,60,100
Starly,LC,Flying,Normal,40,55,30,30,30,60
Starmie,UU,Psychic,Water,60,75,85,100,85,115
Staryu,LC,Water,NOT2,30,45,55,70,55,85
Steelix,NU,Ground,Steel,75,85,200,55,65,30
Steelix-Mega,RU,Steel,Ground,75,125,230,55,95,30
Stoutland,PU,Normal,NOT2,85,110,90,45,90,80
Stufful,LC,Normal,Fighting,70,75,50,45,50,50
Stunfisk,PU,Electric,Ground,109,66,84,81,99,32
Stunky,LC,Dark,Poison,63,63,47,41,41,74
Sudowoodo,PU,Rock,NOT2,70,100,115,30,65,30
Suicune,UU,Water,NOT2,100,75,115,90,115,85
Sunflora,PU,Grass,NOT2,75,75,55,105,85,30
Sunkern,LC,Grass,NOT2,30,30,30,30,30,30
Surskit,LC,Bug,Water,40,30,32,50,52,65
Swablu,LC,Flying,Normal,45,40,60,40,75,50
Swalot,PU,Poison,NOT2,100,73,83,73,83,55
Swampert,UU,Water,Ground,100,110,90,85,90,60
Swampert-Mega,OU,Water,Ground,100,150,110,95,110,70
Swanna,PU,Flying,Water,75,87,63,87,63,98
Swellow,RU,Flying,Normal,60,85,60,75,50,125
Swinub,LC,Ground,Ice,50,50,40,30,30,50
Swoobat,PU,Flying,Psychic,67,57,55,77,55,114
Sylveon,UU,Fairy,NOT2,95,65,65,110,130,60
Taillow,LC,Flying,Normal,40,55,30,30,30,85
Talonflame,RU,Fire,Flying,78,81,71,74,69,126
Tangrowth,OU,Grass,NOT2,100,100,125,110,50,50
Tapu Bulu,OU,Grass,Fairy,70,130,115,85,95,75
Tapu Fini,OU,Water,Fairy,70,75,115,95,130,85
Tapu Koko,OU,Electric,Fairy,70,115,85,95,75,130
Tapu Lele,OU,Psychic,Fairy,70,85,75,130,115,95
Tauros,PU,Normal,NOT2,75,100,95,40,70,110
Teddiursa,LC,Normal,NOT2,60,80,50,50,50,40
Tentacool,LC,Poison,Water,40,40,35,50,100,70
Tentacruel,UU,Poison,Water,80,70,65,80,120,100
Tepig,LC,Fire,NOT2,65,63,45,45,45,45
Terrakion,UU,Fighting,Rock,91,129,90,72,90,108
Throh,PU,Fighting,NOT2,120,100,85,30,85,45
Thundurus,UU,Electric,Flying,79,115,70,125,80,111
Thundurus-Therian,UU,Electric,Flying,79,105,70,145,80,101
Timburr,LC,Fighting,NOT2,75,80,55,25,35,35
Tirtouga,LC,Rock,Water,54,78,103,53,45,22
Togedemaru,PU,Electric,Steel,65,98,63,40,73,96
Togekiss,UU,Flying,Fairy,85,50,95,120,115,80
Togepi,LC,Fairy,NOT2,35,20,65,40,65,20
Togetic,PU,Fairy,Flying,55,40,85,80,105,40
Torkoal,PU,Fire,NOT2,70,85,140,85,70,20
Tornadus,RU,Flying,NOT2,79,115,70,125,80,111
Tornadus-Therian,OU,Flying,NOT2,79,100,80,110,90,121
Torterra,PU,Grass,Ground,95,109,105,75,85,56
Totodile,LC,Water,NOT2,50,65,64,44,48,43
Toucannon,PU,Normal,Flying,80,120,75,75,75,60
Toxapex,OU,Poison,Water,50,63,152,53,142,35
Toxicroak,NU,Fighting,Poison,83,106,65,86,65,85
Trapinch,LC,Ground,NOT2,45,100,45,45,45,10
Treecko,LC,Grass,NOT2,40,45,35,65,55,70
Trevenant,PU,Ghost,Grass,85,110,76,65,82,56
Tropius,PU,Flying,Grass,99,68,83,72,87,51
Trubbish,LC,Poison,NOT2,50,50,62,40,62,65
Tsareena,RU,Grass,NOT2,72,120,98,50,98,72
Turtonator,PU,Fire,Dragon,60,78,135,91,85,36
Turtwig,LC,Grass,NOT2,55,68,64,45,55,31
Tympole,LC,Water,NOT2,50,50,40,50,40,64
Tynamo,LC,Electric,NOT2,35,55,40,45,40,60
Type: Null,PU,Normal,NOT2,95,95,95,95,95,59
Typhlosion,PU,Fire,NOT2,78,84,78,109,85,100
Tyranitar,OU,Dark,Rock,100,134,110,95,100,61
Tyranitar-Mega,OU,Rock,Dark,100,164,150,95,120,71
Tyrantrum,RU,Rock,Dragon,82,121,119,69,59,71
Tyrogue,LC,Fighting,NOT2,35,35,35,35,35,35
Tyrunt,LC,Rock,Dragon,58,89,77,45,45,48
Umbreon,RU,Dark,NOT2,95,65,110,60,130,65
Unfezant,PU,Flying,Normal,80,115,80,65,55,93
Unown,PU,Psychic,NOT2,48,72,48,72,48,48
Ursaring,PU,Normal,NOT2,90,130,75,75,75,55
Uxie,NU,Psychic,NOT2,75,75,130,75,130,95
Vanillite,LC,Ice,NOT2,36,50,50,65,60,44
Vanilluxe,NU,Ice,NOT2,71,95,85,110,95,79
Vaporeon,NU,Water,NOT2,130,65,60,110,95,65
Venipede,LC,Bug,Poison,30,45,59,30,39,57
Venomoth,RU,Bug,Poison,70,65,60,90,75,90
Venonat,LC,Bug,Poison,60,55,50,40,55,45
Venusaur,NU,Grass,Poison,80,82,83,100,100,80
Venusaur-Mega,OU,Grass,Poison,80,100,123,122,120,80
Vespiquen,PU,Bug,Flying,70,80,102,80,102,40
Victini,OU,Fire,Psychic,100,100,100,100,100,100
Victreebel,PU,Grass,Poison,80,105,65,100,70,70
Vikavolt,NU,Bug,Electric,77,70,90,145,75,43
Vileplume,NU,Grass,Poison,75,80,85,110,90,50
Virizion,RU,Fighting,Grass,91,90,72,90,129,108
Vivillon,NU,Bug,Flying,80,52,50,90,50,89
Volbeat,PU,Bug,NOT2,65,73,75,47,85,85
Volcanion,UU,Fire,Water,80,110,120,130,90,70
Volcarona,OU,Bug,Fire,85,60,65,135,105,100
Voltorb,LC,Electric,NOT2,40,30,50,55,55,100
Vullaby,LC,Dark,Flying,70,55,75,45,65,60
Vulpix-Alola,LC,Ice,NOT2,38,41,40,50,65,65
Wailmer,LC,Water,NOT2,130,70,35,70,35,60
Wailord,PU,Water,NOT2,170,90,45,90,45,60
Walrein,PU,Ice,Water,110,80,90,95,90,65
Watchog,PU,Normal,NOT2,60,85,69,60,69,77
Weavile,UU,Dark,Ice,70,120,65,45,85,125
Weedle,LC,Bug,Poison,40,35,30,20,20,50
Weezing,PU,Poison,NOT2,65,90,120,85,70,60
Whimsicott,NU,Grass,Fairy,60,67,85,77,75,116
Whiscash,PU,Ground,Water,110,78,73,76,71,60
Whismur,LC,Normal,NOT2,64,51,23,51,23,28
Wigglytuff,PU,Normal,Fairy,140,70,45,85,50,45
Wimpod,LC,Bug,Water,25,35,40,20,30,80
Wingull,LC,Flying,Water,40,30,30,55,30,85
Wishiwashi,PU,Water,NOT2,45,20,20,25,25,40
Wishiwashi-School,PU,Water,NOT2,45,140,130,140,135,30
Wobbuffet,PU,Psychic,NOT2,190,33,58,33,58,33
Woobat,LC,Flying,Psychic,65,45,43,55,43,72
Wooper,LC,Ground,Water,55,45,45,25,25,15
Wormadam,PU,Bug,Grass,60,59,85,79,105,36
Wormadam-Sandy,PU,Bug,Ground,60,79,105,59,85,36
Wormadam-Trash,PU,Bug,Steel,60,69,95,69,95,36
Wurmple,LC,Bug,NOT2,45,45,35,20,30,20
Wynaut,LC,Psychic,NOT2,95,23,48,23,48,23
Xatu,NU,Flying,Psychic,65,75,70,95,70,95
Xerneas,Uber,Fairy,NOT2,126,131,95,131,98,99
Xurkitree,UU,Electric,NOT2,83,89,71,173,71,83
Yamask,LC,Ghost,NOT2,38,30,85,55,65,30
Yanmega,RU,Bug,Flying,86,76,86,116,56,95
Yungoos,LC,Normal,NOT2,48,70,30,30,30,45
Yveltal,Uber,Dark,Flying,126,131,95,131,98,99
Zangoose,PU,Normal,NOT2,73,115,60,60,60,90
Zapdos,OU,Electric,Flying,90,90,85,125,90,100
Zebstrika,PU,Electric,NOT2,75,100,63,80,63,116
Zekrom,Uber,Dragon,Electric,100,150,120,120,100,90
Zigzagoon,LC,Normal,NOT2,38,30,41,30,41,60
Zoroark,RU,Dark,NOT2,60,105,60,120,60,105
Zorua,LC,Dark,NOT2,40,65,40,80,40,65
Zubat,LC,Flying,Poison,40,45,35,30,40,55
Zygarde,OU,Dragon,Ground,108,100,121,81,95,95
Zygarde-10%,RU,Dragon,Ground,54,100,71,61,85,115
Zygarde-Complete,Uber,Dragon,Ground,216,100,121,91,95,85
